ID;ACTION_SEQUENCE_NUMBER;ACTION;TIMEDIFF_SECS;USERNAME;ARTWORK_ID;BESCHREIBUNG
1;1;OTHER;0;ALICE;;
2;2;OTHER;20;ALICE;;
3;3;OTHER;13;ALICE;;
4;4;VIEW_ARTWORK;36;ALICE;835671998;Painting Oil and acrylic on linen on panel
5;5;OTHER;1;ALICE;;
6;6;OTHER;10;ALICE;;
7;7;VIEW_ARTWORK;2;ALICE;835672001;Painting Hand-carved relief on walnut wood, gouache and wax
8;8;VIEW_ARTWORK;4;ALICE;835672002;Painting Hand-carved relief on Xiloxochitl wood, gouache and wax
9;9;VIEW_ARTWORK;650;ALICE;835671953;Painting Polyptych of five hand-carved reliefs on walnut wood, gouache and wax
10;10;OTHER;43;ALICE;;
11;11;VIEW_ARTWORK;2;ALICE;835671861;Sculpture Fabric, acrylic blanket, wooden beads, zipper and ribbon
12;12;VIEW_ARTWORK;35;ALICE;835671812;Sculpture Fabric, wooden beads, steel wire, metal rings, nails and frame
13;13;OTHER;22;ALICE;;
14;14;OTHER;1;ALICE;;
15;15;OTHER;2;ALICE;;
16;16;OTHER;0;ALICE;;
17;17;OTHER;6;ALICE;;
18;18;VIEW_ARTWORK;1;ALICE;835671797;Painting acrylic and resin on plant fiber
19;19;VIEW_ARTWORK;2;ALICE;835671752;Installation terracotta
20;20;VIEW_ARTWORK;7;ALICE;835671852;Sculpture Colored PETG 2mm, aluminum base, aluminum fixtures, electrical fixtures
21;21;VIEW_ARTWORK;25;ALICE;835671799;Installation neon light, mirror, one-way mirror and electric energy
22;22;OTHER;136;ALICE;;
23;23;VIEW_ARTWORK;4;ALICE;835671805;Painting Gouache on inkjet on paper
24;24;VIEW_ARTWORK;2;ALICE;835671857;Work on Paper Mixed media on paper
25;25;VIEW_ARTWORK;118;ALICE;835671806;Painting Mixed media, acrylic, collage stitching on canvas
26;26;VIEW_ARTWORK;0;ALICE;835671756;Painting Oil and metalic oil on canvas
27;27;VIEW_ARTWORK;48;ALICE;835671800;
28;28;OTHER;18;ALICE;;
29;29;OTHER;1;ALICE;;
30;30;OTHER;2;ALICE;;
32;32;OTHER;4;ALICE;;
31;31;OTHER;0;ALICE;;
33;33;OTHER;2;ALICE;;
34;34;OTHER;1;ALICE;;
35;35;OTHER;1;ALICE;;
36;36;OTHER;33;ALICE;;
37;37;VIEW_ARTWORK;37;ALICE;835670625;Other Materials Paper beads on barkcloth
38;38;VIEW_ARTWORK;21;ALICE;835671642;Prints & Multiples 5 panel/9 color screenprint/36 printings
39;39;VIEW_ARTWORK;4;ALICE;835671492;Sculpture Sunglass lens, lead came
40;40;VIEW_ARTWORK;2;ALICE;835671495;Mixed Media Fitted base ball hat, zip ties, acrylic, adhesive, afro wig, clay, Ralph Lauren polo shirt, rope, locks, oil, on medicine cabinet
41;41;VIEW_ARTWORK;3;ALICE;835671465;Painting Pastel on canvas
42;42;VIEW_ARTWORK;2;ALICE;835671466;Mixed Media Cyanotype, oxford fabric, glue, rope, dried flowers, epoxy resin, felt, elastane, silicon fiber, sewing thread, silk, serigraphy ink
43;43;VIEW_ARTWORK;2;ALICE;835671418;Painting Fabric collage on canvas
44;44;VIEW_ARTWORK;4;ALICE;835671420;Painting Oil on canvas
45;45;VIEW_ARTWORK;142;ALICE;835671470;
46;46;OTHER;44;ALICE;;
47;47;VIEW_ARTWORK;5;ALICE;835671215;Mixed Media Mixed media
48;48;VIEW_ARTWORK;38;ALICE;835671323;Other Materials Hand knotted drawing on cotton fabric, wood and nails
49;49;VIEW_ARTWORK;3;ALICE;835671404;Sculpture Painted Wood
50;50;VIEW_ARTWORK;54;ALICE;835671449;Painting Oil on canvas
51;51;OTHER;1;ALICE;;
52;52;OTHER;1;ALICE;;
53;53;OTHER;2;ALICE;;
54;54;OTHER;2;ALICE;;
55;55;OTHER;1;ALICE;;
56;56;OTHER;2;ALICE;;
57;57;OTHER;1;ALICE;;
58;58;OTHER;21;ALICE;;
59;59;VIEW_ARTWORK;2;ALICE;835671221;Painting Oil and acrylic on canvas
60;60;VIEW_ARTWORK;4;ALICE;835671453;Painting Oil on canvas
61;61;VIEW_ARTWORK;2;ALICE;835671454;Painting Oil on linen
62;62;VIEW_ARTWORK;2;ALICE;835670274;Painting Oil on canvas
63;63;VIEW_ARTWORK;110;ALICE;835671410;Painting Oil on linen
64;64;VIEW_ARTWORK;1;ALICE;835670228;Painting Acrylic on canvas
65;65;VIEW_ARTWORK;3;ALICE;835670335;Painting Acrylic on canvas
66;66;VIEW_ARTWORK;81;ALICE;835670229;Painting Acrylic on wood
67;67;VIEW_ARTWORK;3;ALICE;835671343;Work on Paper gouache on paper
68;68;VIEW_ARTWORK;45;ALICE;835671338;Photography Light, water, Lambda c-type print from unique dye destruction print
69;69;VIEW_ARTWORK;46;ALICE;835672152;
70;70;OTHER;1;ALICE;;
71;71;OTHER;1;ALICE;;
72;72;OTHER;1;ALICE;;
73;73;OTHER;3;ALICE;;
74;74;OTHER;2;ALICE;;
75;75;OTHER;1;ALICE;;
76;76;OTHER;1;ALICE;;
77;77;OTHER;12;ALICE;;
78;78;VIEW_ARTWORK;1;ALICE;835671108;Painting Oil on canvas
79;79;VIEW_ARTWORK;41;ALICE;835671104;Painting Oil on canvas
80;80;VIEW_ARTWORK;3;ALICE;835671847;Painting Acrylic and oilstick on canvas
81;81;VIEW_ARTWORK;4;ALICE;835671746;Painting Tempera grassa, charcoal, and acrylic resin on jute
82;82;VIEW_ARTWORK;21;ALICE;835671748;Painting Acrylic on canvas
83;83;VIEW_ARTWORK;111;ALICE;835669795;Work on Paper Ink, colored pencil, and oil pastel on paper
84;84;VIEW_ARTWORK;41;ALICE;835670436;Photography C-Print
85;85;VIEW_ARTWORK;8;ALICE;835671012;Photography archival inkjet print
86;86;VIEW_ARTWORK;17;ALICE;835670364;Painting Acrylic on canvas
87;87;VIEW_ARTWORK;23;ALICE;835670975;Other Materials cardboard
88;88;OTHER;1;ALICE;;
89;89;OTHER;1;ALICE;;
90;90;OTHER;2;ALICE;;
91;91;OTHER;4;ALICE;;
92;92;OTHER;0;ALICE;;
93;93;OTHER;1;ALICE;;
94;94;OTHER;2;ALICE;;
95;95;OTHER;15;ALICE;;
96;96;VIEW_ARTWORK;28;ALICE;835670496;
97;97;VIEW_ARTWORK;15;ALICE;835670866;
98;98;VIEW_ARTWORK;8;ALICE;835670289;Prints & Multiples Pigmented and stenciled handmade paper
99;99;VIEW_ARTWORK;56;ALICE;835670397;Prints & Multiples Pigmented and embossed handmade paper with hand-drawn chalk pastel,colored pencil and glitter
100;100;VIEW_ARTWORK;42;ALICE;835670302;Painting Oil on linen
101;101;VIEW_ARTWORK;49;ALICE;835670760;Painting Oil, acrylic and acrylic modelling paste on canvas
102;102;OTHER;0;ALICE;;
103;103;OTHER;1;ALICE;;
104;104;OTHER;2;ALICE;;
105;105;OTHER;2;ALICE;;
106;106;OTHER;1;ALICE;;
107;107;OTHER;2;ALICE;;
108;108;OTHER;1;ALICE;;
109;109;OTHER;3;ALICE;;
110;110;OTHER;1;ALICE;;
111;111;OTHER;1;ALICE;;
112;112;OTHER;2;ALICE;;
113;113;OTHER;12;ALICE;;
114;114;VIEW_ARTWORK;16;ALICE;835670571;Work on Paper Silkscreen print on paper
115;115;VIEW_ARTWORK;50;ALICE;835667843;Painting acrylic on canvas
116;116;VIEW_ARTWORK;16;ALICE;835670930;Painting acrylic on panel
117;117;VIEW_ARTWORK;5;ALICE;835670247;Painting Oil on canvas
118;118;VIEW_ARTWORK;84;ALICE;835670250;Painting Oil on canvas
119;119;VIEW_ARTWORK;1;ALICE;835670868;Painting Oil on canvas
120;120;VIEW_ARTWORK;43;ALICE;835670867;Mixed Media LED lights, felt, aluminum
121;121;VIEW_ARTWORK;5;ALICE;835670233;Painting vinyl dispersion and dry pigment on canvas
122;122;VIEW_ARTWORK;30;ALICE;835670343;Painting oil and acrylic on canvas
123;123;OTHER;1;ALICE;;
124;124;OTHER;2;ALICE;;
125;125;OTHER;1;ALICE;;
126;126;OTHER;2;ALICE;;
127;127;OTHER;2;ALICE;;
128;128;OTHER;2;ALICE;;
129;129;OTHER;1;ALICE;;
130;130;OTHER;3;ALICE;;
131;131;OTHER;0;ALICE;;
132;132;OTHER;2;ALICE;;
133;133;OTHER;1;ALICE;;
134;134;OTHER;11;ALICE;;
135;135;VIEW_ARTWORK;20;ALICE;835669743;Painting Oil on canvas
136;136;VIEW_ARTWORK;51;ALICE;835669693;Painting acrylic on canvas
137;137;VIEW_ARTWORK;59;ALICE;835670201;Mixed Media antique quilts, assorted textiles, mixed media on fiberglass
138;138;VIEW_ARTWORK;26;ALICE;835671023;Painting Acrylic on canvas
139;139;VIEW_ARTWORK;6;ALICE;835670783;Painting Casein tempera on canvas
140;140;VIEW_ARTWORK;40;ALICE;835670885;Work on Paper Ballpoint blue pen on paper
141;141;VIEW_ARTWORK;52;ALICE;835670609;Painting oil on aluminum
142;142;VIEW_ARTWORK;5;ALICE;835668193;Painting Pigment on canvas
143;143;VIEW_ARTWORK;84;ALICE;835670292;Painting Acrylic paint, fabric, thread, dyed canvas, painted canvas on canvas
144;144;OTHER;1;ALICE;;
145;145;OTHER;2;ALICE;;
146;146;OTHER;1;ALICE;;
147;147;OTHER;3;ALICE;;
148;148;OTHER;1;ALICE;;
149;149;OTHER;1;ALICE;;
150;150;OTHER;2;ALICE;;
151;151;OTHER;2;ALICE;;
152;152;OTHER;1;ALICE;;
153;153;OTHER;2;ALICE;;
154;154;OTHER;2;ALICE;;
155;155;OTHER;5;ALICE;;
156;156;VIEW_ARTWORK;20;ALICE;835669892;Painting acrylic on canvas
157;157;OTHER;17;ALICE;;
158;158;VIEW_ARTWORK;17;ALICE;835670793;Painting Acrylic on canvas
159;159;VIEW_ARTWORK;48;ALICE;835670698;Painting Acrylic, inc on canvas
160;160;VIEW_ARTWORK;5;ALICE;835670377;Painting Acrylic paint, acrylic spray, oil chalk, oil paint on canvas
161;161;VIEW_ARTWORK;36;ALICE;835670411;Painting Acrylic gouache on canvas
162;162;VIEW_ARTWORK;18;ALICE;835670377;Painting Acrylic paint, acrylic spray, oil chalk, oil paint on canvas
163;163;VIEW_ARTWORK;2;ALICE;835670578;Mixed Media Plywood, polyester, and custom silk rugs handmade in Kashmir
164;164;VIEW_ARTWORK;19;ALICE;835670614;Painting Oil paint, airbrush, and marble dust on canvas
165;165;VIEW_ARTWORK;33;ALICE;835670549;Painting Acrylic paint on canvas inset in custom frame, acrylic velvet, acrylic felt, glass beads, seaglass beads, druzy crystal, vintage pinback buttons, vintage plastic arrowhead, seashell, abalone, artificial sinew, nylon thread, nylon and cotton rope 
166;166;VIEW_ARTWORK;3;ALICE;835670721;Photography Archival pigment print auf Hahnemühle Photo Rag Baryta
167;167;VIEW_ARTWORK;40;ALICE;835670723;Work on Paper Gouache, watercolour, ink and graphite on paper
168;168;VIEW_ARTWORK;3;ALICE;835670349;Painting oil and oil stick on linen
169;169;VIEW_ARTWORK;42;ALICE;835671304;Painting oil on canvas
170;170;VIEW_ARTWORK;76;ALICE;835670903;Prints & Multiples A series of six enamel screenprints on Somerset Tub Sized Satin 600gsm paper
171;171;VIEW_ARTWORK;6;ALICE;835670694;Painting Oil and spray paint on pastel board mounted on canvas board
172;172;VIEW_ARTWORK;58;ALICE;835670731;Painting oil, crayon, pastel and gesso on canvas
173;173;OTHER;1;ALICE;;
174;174;OTHER;1;ALICE;;
175;175;OTHER;1;ALICE;;
176;176;OTHER;2;ALICE;;
177;177;OTHER;2;ALICE;;
178;178;OTHER;1;ALICE;;
179;179;OTHER;2;ALICE;;
180;180;OTHER;3;ALICE;;
182;182;OTHER;2;ALICE;;
181;181;OTHER;0;ALICE;;
183;183;OTHER;2;ALICE;;
184;184;OTHER;6;ALICE;;
185;185;VIEW_ARTWORK;39;ALICE;835668894;Work on Paper Gouache on paper
186;186;VIEW_ARTWORK;68;ALICE;835670550;Photography Gelatin silver print with hand-applied text
187;187;VIEW_ARTWORK;17;ALICE;835671306;Prints & Multiples colored woodcut print
188;188;OTHER;1;ALICE;;
189;189;OTHER;2;ALICE;;
190;190;OTHER;1;ALICE;;
191;191;OTHER;2;ALICE;;
192;192;OTHER;3;ALICE;;
193;193;OTHER;1;ALICE;;
194;194;OTHER;1;ALICE;;
195;195;OTHER;2;ALICE;;
196;196;OTHER;1;ALICE;;
197;197;OTHER;1;ALICE;;
198;198;OTHER;1;ALICE;;
199;199;OTHER;45;ALICE;;
200;200;VIEW_ARTWORK;37;ALICE;835670574;
201;201;VIEW_ARTWORK;47;ALICE;835670847;Other Materials cotton
202;202;VIEW_ARTWORK;32;ALICE;835671026;Prints & Multiples 19 color Silkscreen with aluminum leaf
203;203;OTHER;1;ALICE;;
204;204;OTHER;2;ALICE;;
205;205;OTHER;2;ALICE;;
206;206;OTHER;3;ALICE;;
207;207;OTHER;0;ALICE;;
208;208;OTHER;1;ALICE;;
209;209;OTHER;1;ALICE;;
210;210;OTHER;2;ALICE;;
211;211;OTHER;2;ALICE;;
212;212;OTHER;2;ALICE;;
213;213;OTHER;2;ALICE;;
214;214;OTHER;8;ALICE;;
215;215;OTHER;1;ALICE;;
216;216;OTHER;2;ALICE;;
217;217;OTHER;1;ALICE;;
218;218;OTHER;19;ALICE;;
219;219;VIEW_ARTWORK;64;ALICE;835670428;Painting Oil on cotton poly
220;220;VIEW_ARTWORK;3;ALICE;835669896;Painting Oil on Belgian linen
221;221;VIEW_ARTWORK;54;ALICE;835669897;Painting Oil on Belgian linen
222;222;VIEW_ARTWORK;14;ALICE;835670393;Mixed Media hand-tufted 100% New Zealand Wool, 12 mm pile
223;223;VIEW_ARTWORK;622;ALICE;835670469;Painting acrylic on paper 
224;224;OTHER;1;ALICE;;
225;225;OTHER;;ALICE;;
226;1;OTHER;24;BOB;;
227;2;OTHER;366;BOB;;
228;3;OTHER;65;BOB;;
229;4;VIEW_ARTWORK;7;BOB;835670609;Painting oil on aluminum
230;5;VIEW_ARTWORK;6;BOB;835670570;Sculpture steel, wood, enamel paint, acrylic paint, leather dye and finisher, repurposed leather and suede, stones, ox bone beads and assorted found beads, twine, and coated nylon thread
231;6;VIEW_ARTWORK;22;BOB;835670572;Painting acrylic on denim and black paper bags with southern colorado sand, brass grommets on a walnut awning frame
232;7;VIEW_ARTWORK;30;BOB;835670585;Sculpture kids black leather jacket, ironing board, 14k gold chain
233;8;VIEW_ARTWORK;8;BOB;835670613;Painting acrylic on canvas 
234;9;VIEW_ARTWORK;18;BOB;835670587;Painting inkjet print on canvas
235;10;VIEW_ARTWORK;16;BOB;835671017;Painting acrylic on canvas 
236;11;VIEW_ARTWORK;41;BOB;835671025;Painting acrylic on canvas 
237;12;OTHER;32;BOB;;
238;13;VIEW_ARTWORK;27;BOB;835668895;Other Materials wood, metal, screws, plastic, light bulbs, synthetic fabric and electrical components
239;14;VIEW_ARTWORK;12;BOB;835671016;Mixed Media painted wood 
240;15;VIEW_ARTWORK;11;BOB;835668992;Other Materials polychrome wood
241;16;VIEW_ARTWORK;18;BOB;835669092;Other Materials wood, nylon and metal
242;17;VIEW_ARTWORK;13;BOB;835668747;Painting oil on canvas
243;18;VIEW_ARTWORK;28;BOB;835668942;Sculpture acrylic on wood
244;19;VIEW_ARTWORK;17;BOB;835668795;Mixed Media palm tree trunk, painted leather, shells and beads
245;20;VIEW_ARTWORK;37;BOB;835669693;Painting acrylic on canvas
246;21;OTHER;34;BOB;;
247;22;OTHER;10;BOB;;
248;23;VIEW_ARTWORK;84;BOB;835673101;Mixed Media Mixed media on canvas
249;24;VIEW_ARTWORK;26;BOB;835673003;Painting Oil on panel 
250;25;VIEW_ARTWORK;10896;BOB;835673104;Sculpture Bronze, dyed canvas, photo transfer on canvas, and wire rope  
251;26;VIEW_ARTWORK;18;BOB;835673055;Painting Oil on canvas
252;27;VIEW_ARTWORK;15;BOB;835674052;Mixed Media Framed C-prints, laser-cut acrylic, maple wood spacers
253;28;VIEW_ARTWORK;6;BOB;835674157;Painting Oil paint and marble dust on canvas
254;29;VIEW_ARTWORK;7;BOB;835673102;Painting Oil on canvas
255;30;VIEW_ARTWORK;35;BOB;835673103;Painting Oil on canvas 
256;31;OTHER;75;BOB;;
257;32;OTHER;58;BOB;;
258;33;OTHER;25;BOB;;
259;34;VIEW_ARTWORK;10;BOB;835672751;Painting Oil, acrylic, spray paint, charcoal, graphite and paper on copper mesh
260;35;VIEW_ARTWORK;27;BOB;835672701;Sculpture Polished bronze and volcanic rock
261;36;VIEW_ARTWORK;24;BOB;835672702;Painting Acrylic on canvas
262;37;VIEW_ARTWORK;18;BOB;835672800;Painting Acrylic and Yule Quarry marble dust on canvas and textile with PVC marine vinyl and brass grommets and wood support
263;38;VIEW_ARTWORK;3;BOB;835672755;
264;39;VIEW_ARTWORK;3;BOB;835672753;Painting Mixed media
265;40;VIEW_ARTWORK;11;BOB;835672805;Painting Oil on canvas
266;41;VIEW_ARTWORK;26;BOB;835672804;Painting Acrylic on canvas
267;42;OTHER;45;BOB;;
268;43;VIEW_ARTWORK;38;BOB;835672757;Mixed Media Oil, mixed media on wood panel
269;44;VIEW_ARTWORK;10;BOB;835672705;Mixed Media Cotton twine, polypropylene rope, acrylic yarn, plastic, glass, metal, crystal, semi precious stone, wood and cowry sea shell beads, tiger tail wire, cotton and polycotton fabrics and fabric dyes
270;45;VIEW_ARTWORK;31;BOB;835673047;Painting Acrylic, oil, African cloth, spray paint, photo collage, glitter and crayon on wood panels
271;46;VIEW_ARTWORK;20;BOB;835673097;Sculpture Watercolor, pastel pencil, oil stick, needle holes on watercolor paper tinted with wild snowberries, plexiglass, wood, bronze screws
272;47;VIEW_ARTWORK;13;BOB;835673048;Painting Oil on canvas
273;48;VIEW_ARTWORK;17;BOB;835673049;Painting Acrylic on unstretched canvas
274;49;VIEW_ARTWORK;13;BOB;835673050;Painting Silkscreen on paper with hand-painted elements
275;50;VIEW_ARTWORK;21;BOB;835672999;Painting Acrylic, graphite, oil pastel, burlap
276;51;OTHER;25;BOB;;
277;52;OTHER;17;BOB;;
278;53;OTHER;55;BOB;;
279;54;OTHER;40;BOB;;
280;55;VIEW_ARTWORK;47;BOB;835673243;Painting acrylic on paper
281;56;OTHER;36;BOB;;
282;57;OTHER;20;BOB;;
283;58;VIEW_ARTWORK;22;BOB;835672594;Painting Oil on canvas in artist's frame
284;59;VIEW_ARTWORK;52;BOB;835672552;Painting Acrylic on canvas
285;60;VIEW_ARTWORK;55;BOB;835672551;Sculpture Oil, acrylic gouache, colored pencil on wood
286;61;VIEW_ARTWORK;2;BOB;835672806;Painting Oil on canvas
287;62;VIEW_ARTWORK;4;BOB;835672642;Painting Oil on canvas
288;63;VIEW_ARTWORK;18;BOB;835672595;Painting Dispersion on canvas
289;64;OTHER;14;BOB;;
290;65;OTHER;28;BOB;;
291;66;VIEW_ARTWORK;12;BOB;835671399;Painting oil on linen
292;67;VIEW_ARTWORK;19;BOB;835671400;Mixed Media acrylic and collaged cotton webbing on linen
293;68;VIEW_ARTWORK;14;BOB;835671401;Painting acrylic, collaged webbing and tarlatan on linen
294;69;VIEW_ARTWORK;15;BOB;835671361;Painting acrylic and dye on stitched canvas
295;70;VIEW_ARTWORK;13;BOB;835671360;Painting oil on linen
296;71;VIEW_ARTWORK;28;BOB;835671445;Painting oil on linen
297;72;OTHER;11400;BOB;;
298;73;OTHER;39;BOB;;
299;74;VIEW_ARTWORK;41;BOB;835671749;Painting Digital collage serigraph print with watercolor, ink, acrylic and oil on prepared canvas
300;75;VIEW_ARTWORK;32;BOB;835670246;Painting Acrylic on canvas stretched over aluminum panel
301;76;VIEW_ARTWORK;57;BOB;835671402;Painting Oil on linen
302;77;VIEW_ARTWORK;20;BOB;835670245;Painting Ink and screenprint on gessoed fiberglass
303;78;OTHER;80;BOB;;
304;79;VIEW_ARTWORK;45;BOB;835671746;Painting Tempera grassa, charcoal, and acrylic resin on jute
305;80;VIEW_ARTWORK;18;BOB;835670492;Painting Acrylic on canvas
306;81;VIEW_ARTWORK;33;BOB;835671748;Painting Acrylic on canvas
307;82;VIEW_ARTWORK;22;BOB;835673093;Painting Acrylic on canvas
308;83;OTHER;41;BOB;;
309;84;OTHER;16;BOB;;
310;85;VIEW_ARTWORK;29;BOB;835671194;Painting Oil on herringbone linen
311;86;VIEW_ARTWORK;10;BOB;835671244;Painting Acrylic on jute
312;87;VIEW_ARTWORK;34;BOB;835673601;Painting Acrylic on canvas on panel
313;88;VIEW_ARTWORK;4;BOB;835673599;Painting Carbon transfer and acrylic on linen
314;89;VIEW_ARTWORK;13;BOB;835671195;Other Materials CNC milled aluminium
315;90;VIEW_ARTWORK;12;BOB;835673602;Painting Flashe and oil on linen
316;91;VIEW_ARTWORK;15;BOB;835671193;Painting Oil on canvas
317;92;VIEW_ARTWORK;25;BOB;835673693;Sculpture Glazed ceramic
318;93;OTHER;30;BOB;;
319;94;VIEW_ARTWORK;31;BOB;835670792;Painting Acrylic, oil, charcoal on canvas
320;95;VIEW_ARTWORK;13;BOB;835670698;Painting Acrylic, inc on canvas
321;96;VIEW_ARTWORK;49;BOB;835670750;Painting Digital print, acrylic on canvas
322;97;VIEW_ARTWORK;42;BOB;835670747;Painting Acrylic on aluminium
323;98;VIEW_ARTWORK;31;BOB;835670748;Painting Acrylic on canvas
324;99;VIEW_ARTWORK;21;BOB;835670749;Sculpture Cardboard, papermaché, gaze, lacquer, dispersion
325;100;VIEW_ARTWORK;9;BOB;835670752;Painting Acrylic and charcoal on canvas
326;101;VIEW_ARTWORK;36;BOB;835670793;Painting Acrylic on canvas
327;102;OTHER;167;BOB;;
328;103;OTHER;26;BOB;;
329;104;OTHER;37;BOB;;
331;106;OTHER;38;BOB;;
330;105;OTHER;0;BOB;;
332;107;OTHER;120;BOB;;
333;108;VIEW_ARTWORK;21;BOB;835670442;Photography Gelatin silver print
334;109;OTHER;66;BOB;;
335;110;OTHER;54;BOB;;
336;111;VIEW_ARTWORK;35;BOB;835672799;Painting Oil on linen
337;112;VIEW_ARTWORK;13;BOB;835674099;Painting Oil on linen
338;113;VIEW_ARTWORK;15;BOB;835674154;Painting Oil, acrylic, glitter, gold, and palladium leaf on panel
339;114;VIEW_ARTWORK;;BOB;835674150;Work on Paper Crayon on hand-toned paper
340;1;OTHER;8;CAROL;;
341;2;OTHER;5;CAROL;;
342;3;VIEW_ARTWORK;12;CAROL;835672743;Painting oil on linen, in 3 parts, in artist's frame
343;4;OTHER;3;CAROL;;
344;5;VIEW_ARTWORK;18;CAROL;835672744;Painting acrylic on canvas on wood
345;6;OTHER;12;CAROL;;
346;7;OTHER;5;CAROL;;
347;8;OTHER;18;CAROL;;
348;9;VIEW_ARTWORK;8;CAROL;835671255;Painting Acrylic on canvas
349;10;OTHER;3;CAROL;;
350;11;VIEW_ARTWORK;6;CAROL;835671846;Painting Acrylic and pigment stick on linen
351;12;OTHER;1;CAROL;;
352;13;VIEW_ARTWORK;3;CAROL;835671846;Painting Acrylic and pigment stick on linen
353;14;OTHER;12;CAROL;;
354;15;VIEW_ARTWORK;3;CAROL;835671796;Painting Oil on canvas
355;16;OTHER;10;CAROL;;
356;17;VIEW_ARTWORK;7;CAROL;835671809;Work on Paper Oil on paperboard
357;18;OTHER;21;CAROL;;
358;19;VIEW_ARTWORK;3;CAROL;835673046;Painting Oil on canvas
359;20;OTHER;1;CAROL;;
360;21;OTHER;1;CAROL;;
361;22;OTHER;13;CAROL;;
362;23;OTHER;6;CAROL;;
363;24;OTHER;8;CAROL;;
364;25;VIEW_ARTWORK;11;CAROL;835673608;Painting Oil on linen
365;26;OTHER;1;CAROL;;
366;27;VIEW_ARTWORK;1;CAROL;835673608;Painting Oil on linen
367;28;OTHER;8;CAROL;;
368;29;VIEW_ARTWORK;8;CAROL;835673607;Sculpture Brass and mirror
369;30;OTHER;3;CAROL;;
370;31;VIEW_ARTWORK;1;CAROL;835673607;Sculpture Brass and mirror
371;32;OTHER;3;CAROL;;
372;33;VIEW_ARTWORK;10;CAROL;835673792;Sculpture Untitled (Splash)
373;34;OTHER;7;CAROL;;
374;35;OTHER;8;CAROL;;
375;36;OTHER;19;CAROL;;
