USERNAME;ARTWORK_ID;TIMEDIFF_SECS;BESCHREIBUNG
0;835667843;50.0;Painting acrylic on canvas
0;835668193;5.0;Painting Pigment on canvas
0;835668894;39.0;Work on Paper Gouache on paper
0;835669693;51.0;Painting acrylic on canvas
0;835669743;20.0;Painting Oil on canvas
0;835669795;111.0;Work on Paper Ink, colored pencil, and oil pastel on paper
0;835669892;20.0;Painting acrylic on canvas
0;835669896;3.0;Painting Oil on Belgian linen
0;835669897;54.0;Painting Oil on Belgian linen
0;835670201;59.0;Mixed Media antique quilts, assorted textiles, mixed media on fiberglass
0;835670228;1.0;Painting Acrylic on canvas
0;835670229;81.0;Painting Acrylic on wood
0;835670233;5.0;Painting vinyl dispersion and dry pigment on canvas
0;835670247;5.0;Painting Oil on canvas
0;835670250;84.0;Painting Oil on canvas
0;835670274;2.0;Painting Oil on canvas
0;835670289;8.0;Prints & Multiples Pigmented and stenciled handmade paper
0;835670292;84.0;Painting Acrylic paint, fabric, thread, dyed canvas, painted canvas on canvas
0;835670302;42.0;Painting Oil on linen
0;835670335;3.0;Painting Acrylic on canvas
0;835670343;30.0;Painting oil and acrylic on canvas
0;835670349;3.0;Painting oil and oil stick on linen
0;835670364;17.0;Painting Acrylic on canvas
0;835670377;23.0;Painting Acrylic paint, acrylic spray, oil chalk, oil paint on canvas
0;835670393;14.0;Mixed Media hand-tufted 100% New Zealand Wool, 12 mm pile
0;835670397;56.0;Prints & Multiples Pigmented and embossed handmade paper with hand-drawn chalk pastel,colored pencil and glitter
0;835670411;36.0;Painting Acrylic gouache on canvas
0;835670428;64.0;Painting Oil on cotton poly
0;835670436;41.0;Photography C-Print
0;835670469;622.0;Painting acrylic on paper 
0;835670496;28.0;
0;835670549;33.0;Painting Acrylic paint on canvas inset in custom frame, acrylic velvet, acrylic felt, glass beads, seaglass beads, druzy crystal, vintage pinback buttons, vintage plastic arrowhead, seashell, abalone, artificial sinew, nylon thread, nylon and cotton rope 
0;835670550;68.0;Photography Gelatin silver print with hand-applied text
0;835670571;16.0;Work on Paper Silkscreen print on paper
0;835670574;37.0;
0;835670578;2.0;Mixed Media Plywood, polyester, and custom silk rugs handmade in Kashmir
0;835670609;52.0;Painting oil on aluminum
0;835670614;19.0;Painting Oil paint, airbrush, and marble dust on canvas
0;835670625;37.0;Other Materials Paper beads on barkcloth
0;835670694;6.0;Painting Oil and spray paint on pastel board mounted on canvas board
0;835670698;48.0;Painting Acrylic, inc on canvas
0;835670721;3.0;Photography Archival pigment print auf Hahnemühle Photo Rag Baryta
0;835670723;40.0;Work on Paper Gouache, watercolour, ink and graphite on paper
0;835670731;58.0;Painting oil, crayon, pastel and gesso on canvas
0;835670760;49.0;Painting Oil, acrylic and acrylic modelling paste on canvas
0;835670783;6.0;Painting Casein tempera on canvas
0;835670793;17.0;Painting Acrylic on canvas
0;835670847;47.0;Other Materials cotton
0;835670866;15.0;
0;835670867;43.0;Mixed Media LED lights, felt, aluminum
0;835670868;1.0;Painting Oil on canvas
0;835670885;40.0;Work on Paper Ballpoint blue pen on paper
0;835670903;76.0;Prints & Multiples A series of six enamel screenprints on Somerset Tub Sized Satin 600gsm paper
0;835670930;16.0;Painting acrylic on panel
0;835670975;23.0;Other Materials cardboard
0;835671012;8.0;Photography archival inkjet print
0;835671023;26.0;Painting Acrylic on canvas
0;835671026;32.0;Prints & Multiples 19 color Silkscreen with aluminum leaf
0;835671104;41.0;Painting Oil on canvas
0;835671108;1.0;Painting Oil on canvas
0;835671215;5.0;Mixed Media Mixed media
0;835671221;2.0;Painting Oil and acrylic on canvas
0;835671304;42.0;Painting oil on canvas
0;835671306;17.0;Prints & Multiples colored woodcut print
0;835671323;38.0;Other Materials Hand knotted drawing on cotton fabric, wood and nails
0;835671338;45.0;Photography Light, water, Lambda c-type print from unique dye destruction print
0;835671343;3.0;Work on Paper gouache on paper
0;835671404;3.0;Sculpture Painted Wood
0;835671410;110.0;Painting Oil on linen
0;835671418;2.0;Painting Fabric collage on canvas
0;835671420;4.0;Painting Oil on canvas
0;835671449;54.0;Painting Oil on canvas
0;835671453;4.0;Painting Oil on canvas
0;835671454;2.0;Painting Oil on linen
0;835671465;3.0;Painting Pastel on canvas
0;835671466;2.0;Mixed Media Cyanotype, oxford fabric, glue, rope, dried flowers, epoxy resin, felt, elastane, silicon fiber, sewing thread, silk, serigraphy ink
0;835671470;142.0;
0;835671492;4.0;Sculpture Sunglass lens, lead came
0;835671495;2.0;Mixed Media Fitted base ball hat, zip ties, acrylic, adhesive, afro wig, clay, Ralph Lauren polo shirt, rope, locks, oil, on medicine cabinet
0;835671642;21.0;Prints & Multiples 5 panel/9 color screenprint/36 printings
0;835671746;4.0;Painting Tempera grassa, charcoal, and acrylic resin on jute
0;835671748;21.0;Painting Acrylic on canvas
0;835671752;2.0;Installation terracotta
0;835671756;0.0;Painting Oil and metalic oil on canvas
0;835671797;1.0;Painting acrylic and resin on plant fiber
0;835671799;25.0;Installation neon light, mirror, one-way mirror and electric energy
0;835671800;48.0;
0;835671805;4.0;Painting Gouache on inkjet on paper
0;835671806;118.0;Painting Mixed media, acrylic, collage stitching on canvas
0;835671812;35.0;Sculpture Fabric, wooden beads, steel wire, metal rings, nails and frame
0;835671847;3.0;Painting Acrylic and oilstick on canvas
0;835671852;7.0;Sculpture Colored PETG 2mm, aluminum base, aluminum fixtures, electrical fixtures
0;835671857;2.0;Work on Paper Mixed media on paper
0;835671861;2.0;Sculpture Fabric, acrylic blanket, wooden beads, zipper and ribbon
0;835671953;650.0;Painting Polyptych of five hand-carved reliefs on walnut wood, gouache and wax
0;835671998;36.0;Painting Oil and acrylic on linen on panel
0;835672001;2.0;Painting Hand-carved relief on walnut wood, gouache and wax
0;835672002;4.0;Painting Hand-carved relief on Xiloxochitl wood, gouache and wax
0;835672152;46.0;
1;835668747;13.0;Painting oil on canvas
1;835668795;17.0;Mixed Media palm tree trunk, painted leather, shells and beads
1;835668895;27.0;Other Materials wood, metal, screws, plastic, light bulbs, synthetic fabric and electrical components
1;835668942;28.0;Sculpture acrylic on wood
1;835668992;11.0;Other Materials polychrome wood
1;835669092;18.0;Other Materials wood, nylon and metal
1;835669693;37.0;Painting acrylic on canvas
1;835670245;20.0;Painting Ink and screenprint on gessoed fiberglass
1;835670246;32.0;Painting Acrylic on canvas stretched over aluminum panel
1;835670442;21.0;Photography Gelatin silver print
1;835670492;18.0;Painting Acrylic on canvas
1;835670570;6.0;Sculpture steel, wood, enamel paint, acrylic paint, leather dye and finisher, repurposed leather and suede, stones, ox bone beads and assorted found beads, twine, and coated nylon thread
1;835670572;22.0;Painting acrylic on denim and black paper bags with southern colorado sand, brass grommets on a walnut awning frame
1;835670585;30.0;Sculpture kids black leather jacket, ironing board, 14k gold chain
1;835670587;18.0;Painting inkjet print on canvas
1;835670609;7.0;Painting oil on aluminum
1;835670613;8.0;Painting acrylic on canvas 
1;835670698;13.0;Painting Acrylic, inc on canvas
1;835670747;42.0;Painting Acrylic on aluminium
1;835670748;31.0;Painting Acrylic on canvas
1;835670749;21.0;Sculpture Cardboard, papermaché, gaze, lacquer, dispersion
1;835670750;49.0;Painting Digital print, acrylic on canvas
1;835670752;9.0;Painting Acrylic and charcoal on canvas
1;835670792;31.0;Painting Acrylic, oil, charcoal on canvas
1;835670793;36.0;Painting Acrylic on canvas
1;835671016;12.0;Mixed Media painted wood 
1;835671017;16.0;Painting acrylic on canvas 
1;835671025;41.0;Painting acrylic on canvas 
1;835671193;15.0;Painting Oil on canvas
1;835671194;29.0;Painting Oil on herringbone linen
1;835671195;13.0;Other Materials CNC milled aluminium
1;835671244;10.0;Painting Acrylic on jute
1;835671360;13.0;Painting oil on linen
1;835671361;15.0;Painting acrylic and dye on stitched canvas
1;835671399;12.0;Painting oil on linen
1;835671400;19.0;Mixed Media acrylic and collaged cotton webbing on linen
1;835671401;14.0;Painting acrylic, collaged webbing and tarlatan on linen
1;835671402;57.0;Painting Oil on linen
1;835671445;28.0;Painting oil on linen
1;835671746;45.0;Painting Tempera grassa, charcoal, and acrylic resin on jute
1;835671748;33.0;Painting Acrylic on canvas
1;835671749;41.0;Painting Digital collage serigraph print with watercolor, ink, acrylic and oil on prepared canvas
1;835672551;55.0;Sculpture Oil, acrylic gouache, colored pencil on wood
1;835672552;52.0;Painting Acrylic on canvas
1;835672594;22.0;Painting Oil on canvas in artist's frame
1;835672595;18.0;Painting Dispersion on canvas
1;835672642;4.0;Painting Oil on canvas
1;835672701;27.0;Sculpture Polished bronze and volcanic rock
1;835672702;24.0;Painting Acrylic on canvas
1;835672705;10.0;Mixed Media Cotton twine, polypropylene rope, acrylic yarn, plastic, glass, metal, crystal, semi precious stone, wood and cowry sea shell beads, tiger tail wire, cotton and polycotton fabrics and fabric dyes
1;835672751;10.0;Painting Oil, acrylic, spray paint, charcoal, graphite and paper on copper mesh
1;835672753;3.0;Painting Mixed media
1;835672755;3.0;
1;835672757;38.0;Mixed Media Oil, mixed media on wood panel
1;835672799;35.0;Painting Oil on linen
1;835672800;18.0;Painting Acrylic and Yule Quarry marble dust on canvas and textile with PVC marine vinyl and brass grommets and wood support
1;835672804;26.0;Painting Acrylic on canvas
1;835672805;11.0;Painting Oil on canvas
1;835672806;2.0;Painting Oil on canvas
1;835672999;21.0;Painting Acrylic, graphite, oil pastel, burlap
1;835673003;26.0;Painting Oil on panel 
1;835673047;31.0;Painting Acrylic, oil, African cloth, spray paint, photo collage, glitter and crayon on wood panels
1;835673048;13.0;Painting Oil on canvas
1;835673049;17.0;Painting Acrylic on unstretched canvas
1;835673050;13.0;Painting Silkscreen on paper with hand-painted elements
1;835673055;18.0;Painting Oil on canvas
1;835673093;22.0;Painting Acrylic on canvas
1;835673097;20.0;Sculpture Watercolor, pastel pencil, oil stick, needle holes on watercolor paper tinted with wild snowberries, plexiglass, wood, bronze screws
1;835673101;84.0;Mixed Media Mixed media on canvas
1;835673102;7.0;Painting Oil on canvas
1;835673103;35.0;Painting Oil on canvas 
1;835673104;10896.0;Sculpture Bronze, dyed canvas, photo transfer on canvas, and wire rope  
1;835673243;47.0;Painting acrylic on paper
1;835673599;4.0;Painting Carbon transfer and acrylic on linen
1;835673601;34.0;Painting Acrylic on canvas on panel
1;835673602;12.0;Painting Flashe and oil on linen
1;835673693;25.0;Sculpture Glazed ceramic
1;835674052;15.0;Mixed Media Framed C-prints, laser-cut acrylic, maple wood spacers
1;835674099;13.0;Painting Oil on linen
1;835674154;15.0;Painting Oil, acrylic, glitter, gold, and palladium leaf on panel
1;835674157;6.0;Painting Oil paint and marble dust on canvas
2;835668697;4.0;Painting Acrylic on canvas
2;835668748;26.0;Work on Paper Pastel on paper
2;835668793;13.0;Painting Acrylic on canvas
2;835669042;7.0;Painting Oil on canvas
2;835669953;4.0;Painting Oil paint and cold wax on canvas
2;835670231;14.0;Painting acrylic on linen
2;835670426;5.0;Sculpture Bronze, Macaubas
2;835670456;2.0;
2;835670482;9.0;Work on Paper Oil, oil crayon and graphite on paper 
2;835670523;3.0;Painting Acrylic on canvas
2;835670536;4.0;Painting Oil and acrylic on linen
2;835670551;21.0;Photography C-print
2;835670582;11.0;Painting Oil on linen
2;835670584;6.0;Other Materials Enamel on low-iron mirror, poplar and aluminum
2;835670588;26.0;
2;835670627;28.0;Painting Oil stick and gesso on canvas
2;835670775;13.0;Mixed Media Cut records on canvas and wood
2;835670861;50.0;Painting Oil on canvas
2;835670867;10.0;Mixed Media LED lights, felt, aluminum
2;835670917;6.0;Painting acrylic on dibond
2;835670926;15.0;Prints & Multiples Monotype in crayon on Lanaquarelle paper
2;835670927;9.0;Prints & Multiples Monotype in watercolor on lanaquarelle paper
2;835670950;15.0;Work on Paper coloured pencil on paper
2;835670959;8.0;Sculpture peat moss, earth and plastic tarp
2;835670965;10.0;Prints & Multiples Monotype in oil on lanaquarelle
2;835670970;6.0;Other Materials Cast and pigmented paper
2;835670971;5.0;Prints & Multiples Monoprint in oil with collage, engraving and embossment on handmade paper
2;835670975;7.0;Other Materials cardboard
2;835671009;24.0;Other Materials black and white paper collage on birch wood, scroll cutting, walnut frame
2;835671060;12.0;Painting Bleach on rayon-covered board
2;835671104;15.0;Painting Oil on canvas
2;835671255;8.0;Painting Acrylic on canvas
2;835671344;13.0;Painting Oil on paper
2;835671416;10.0;Painting Acrylic, collage, colour pencil, charcoal and transfers on paper
2;835671593;15.0;Prints & Multiples 1 color etching
2;835671753;4.0;Other Materials Wool, silk, linen, pigment, dye
2;835671755;50.0;Painting Acrylic on canvas
2;835671796;3.0;Painting Oil on canvas
2;835671809;7.0;Work on Paper Oil on paperboard
2;835671810;15.0;Painting oil on canvas
2;835671846;9.0;Painting Acrylic and pigment stick on linen
2;835671909;1.0;
2;835672192;6.0;Mixed Media Mixed media on canvas
2;835672242;15.0;Mixed Media black & white print on paper, pasted on corrugated sheet, matte varnish
2;835672293;5.0;Installation juta, mirror, gilded wood
2;835672492;7.0;Other Materials Stained-glass window, wire
2;835672549;7.0;Painting Oil on hemp cloth
2;835672595;1.0;Painting Dispersion on canvas
2;835672743;12.0;Painting oil on linen, in 3 parts, in artist's frame
2;835672744;18.0;Painting acrylic on canvas on wood
2;835672806;9.0;Painting Oil on canvas
2;835673046;3.0;Painting Oil on canvas
2;835673607;9.0;Sculpture Brass and mirror
2;835673608;12.0;Painting Oil on linen
2;835673617;9.0;Painting Oil and sand on canvas over board
2;835673625;8.0;
2;835673654;24.0;
2;835673765;3.0;Painting Oil on canvas
2;835673792;10.0;Sculpture Untitled (Splash)
2;835673864;8.0;Painting Oil on wood panel
2;835673867;7.0;Painting Acrylic and Flashe on canvas
2;835673911;14.0;Work on Paper Watercolor, acrylic, and collage on paper in four (4) parts
2;835673965;28.0;Painting enamel on sicofoil
2;835674059;11.0;Mixed Media Paintstick, etching ink and silica on two sheets of handmade paper
2;835674114;9.0;Work on Paper Colored pencil on paper (double-sided)
2;835674153;4.0;Painting acrylic on canvas
3;835667893;42.0;Painting oil on canvas
3;835668092;4.0;Other Materials cotton, linen, pigmented acrylic fiber
3;835669953;2.0;Painting Oil paint and cold wax on canvas
3;835670254;19.0;Painting oil on paper, 2 modules, 1 cut out 
3;835670302;838.0;Painting Oil on linen
3;835670495;26.0;Painting Oil on canvas 
3;835670503;22.0;
3;835670725;16.0;Other Materials wool, cotton, linen
3;835670857;44.0;Painting Oil on canvas
3;835670902;14.0;Work on Paper pastel and pencil on paper
3;835670928;6.0;Prints & Multiples Collage with silkscreen, etching, cut paper, cast paper, cast resin, thread, and laser engraving on water colored, handmade paper
3;835670946;9.0;Painting oil on canvas
3;835670979;45.0;Installation Vintage wooden frames
3;835671206;17.0;Sculpture Copper plate, patina, stainless steel, aragonite, desert rose, pirite, quartz, copal, candle, palm brooms, ceramics, pallares, coca leaves, corn, copper ropes.
3;835671809;3.0;Work on Paper Oil on paperboard
3;835672644;2.0;Sculpture Oil on wood
3;835673013;20.0;Painting Modules of enamelled metal
3;835674076;12.0;Work on Paper ink, graphite and colored pencil on paper
3;835674512;6.0;Sculpture Paint, glass, zinc coated metal, colored epoxy resin
